,,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI","Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI","Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",,"Alcohol, drinkers only per capita (15+)consumption in litres of pure alcohol","Alcohol, drinkers only per capita (15+)consumption in litres of pure alcohol","Alcohol, drinkers only per capita (15+)consumption in litres of pure alcohol"
Bahamas, 2016-2018,4.8 [13.4-17],7.6 [21.7-27.4],2.1 [5.7-7.3],2016,9.6 [11-],12.5 [14.2-],4.5 [5.1-]
Bahrain, 2016-2018,1.1 [1.4-2.1],1.5 [1.7-2.6],0.3 [0.7-1.2],2016,20.8 [21.9-],23 [24.3-],8.1 [8.6-]
Bangladesh, 2016-2018,0 [0-0.1],0 [0-0.2],0 [0-0],2016,0.9 [1-],1 [1.2-],0.4 [0.4-]
Barbados, 2016-2018,9.7 [10-13.5],16 [16.8-22.7],4.1 [3.9-5.3],2016,18.2 [19.5-],24.5 [26.2-],8.6 [9.2-]
Belarus, 2016-2018,11.5 [9.6-12.7],18.7 [16.2-21.4],5.4 [4.1-5.5],2016,15.7 [16.7-],23.9 [25.4-],8.2 [8.8-]
Belgium, 2016-2018,11.1 [8.1-11.3],17.2 [12.6-17.6],5.3 [3.8-5.3],2016,15.4 [16.2-],21.7 [22.8-],7.6 [8-]
Belize, 2016-2018,6.2 [6.6-9.3],9.9 [10.6-15],2.6 [2.7-3.8],2016,15.4 [16.7-],19.8 [21.4-],7.3 [7.9-]
Benin, 2016-2018,2.8 [1.9-3.8],4.5 [3.1-6.2],1.1 [0.8-1.5],2016,11.1 [12.5-],13.7 [15.3-],5.1 [5.7-]
Bhutan, 2016-2018,0.4 [0.1-0.9],0.7 [0.2-1.4],0.2 [0.1-0.4],2016,1.8 [2.1-],2.2 [2.5-],0.8 [0.9-]
Bolivia (Plurinational State of), 2016-2018,4.4 [3.5-5.5],6.8 [5.4-8.4],2.1 [1.6-2.6],2016,10.1 [10.9-],13 [14.1-],4.8 [5.2-]
Bosnia and Herzegovina, 2016-2018,7.2 [5.3-8.2],11.8 [8.7-13.4],2.7 [2-3.1],2016,12.5 [13.6-],16.4 [17.8-],5.7 [6.2-]
Botswana, 2016-2018,6.6 [5.6-8.1],10.9 [9.3-13.4],2.5 [2.1-3.1],2016,25.6 [27.8-],31.9 [34.6-],11.7 [12.7-]
Brazil, 2016-2018,7.4 [6.2-8.6],11.8 [9.8-13.8],3.3 [2.6-3.8],2016,19.2 [20.5-],24.7 [26.3-],8.8 [9.4-]
Brunei Darussalam, 2016-2018,0.5 [0.8-1.6],0.7 [1.1-2.3],0.2 [0.4-0.8],2016,1.2 [1.3-],1.6 [1.9-],0.6 [0.7-]
Bulgaria, 2016-2018,12.7 [11-14.6],20.2 [17.6-23.5],5.7 [4.7-6.4],2016,18.5 [19.5-],25.6 [27.1-],8.8 [9.3-]
Burkina Faso, 2016-2018,12 [9.9-14.4],20.2 [16.6-24.3],4.2 [3.3-5],2016,20.9 [23.1-],26.2 [29.1-],9.9 [11-]
Burundi, 2016-2018,7.2 [5.6-8.8],11.9 [9.3-14.7],2.8 [2.1-3.3],2016,22.7 [25.3-],28.4 [31.7-],10.6 [11.9-]
Cabo Verde, 2016-2018,5.6 [4.5-6.7],8.8 [7.1-10.6],2.4 [1.9-3],2016,16.8 [18.3-],21.1 [23-],7.8 [8.4-]
Cambodia, 2016-2018,6.6 [5.1-8.1],10.9 [8.6-13.6],2.7 [2-3.2],2016,20.3 [22.8-],25.7 [28.8-],9.5 [10.6-]
Cameroon, 2016-2018,5.7 [4.6-6.7],9 [7.3-10.7],2.4 [1.9-2.8],2016,21 [22.8-],26.5 [28.7-],9.9 [10.8-]
Canada, 2016-2018,8.9 [8-10.4],14 [12.5-16.3],4.1 [3.6-4.7],2016,13.4 [14.2-],18.3 [19.4-],6.4 [6.8-]
Central African Republic, 2016-2018,2.4 [1.5-3.4],3.9 [2.4-5.5],1 [0.6-1.4],2016,8.3 [9.3-],10.5 [11.8-],3.9 [4.4-]
Chad, 2016-2018,1.4 [0.7-2.2],2.3 [1.2-3.6],0.5 [0.3-0.8],2016,6.6 [7.5-],8.1 [9.2-],3.1 [3.5-]
Chile, 2016-2018,9.1 [7.8-10.5],13.9 [12-16.1],4.4 [3.7-5],2016,13.4 [14.3-],18.4 [19.6-],6.5 [6.9-]
China, 2016-2018,7.1 [5.7-8.3],10.9 [8.8-12.8],3 [2.6-3.7],2016,12.7 [13.6-],16.7 [17.9-],5.8 [6.3-]
Colombia, 2016-2018,5.7 [4.6-6.9],9.3 [7.6-11.3],2.4 [1.8-2.8],2016,14.7 [15.9-],18.8 [20.3-],6.7 [7.3-]
Comoros, 2016-2018,0.7 [0.3-1.3],1.2 [0.6-2.2],0.2 [0.1-0.3],2016,17.9 [21.4-],21.1 [25.1-],7.8 [9.3-]
Congo, 2016-2018,9.3 [7.4-11.2],14.6 [11.6-17.6],4 [3.1-4.8],2016,14.1 [15.6-],18.5 [20.4-],6.8 [7.6-]
Cook Islands, 2016-2018,.,.,.,2016,32.9 [34.5-],41 [43-],15.2 [15.9-]
Costa Rica, 2016-2018,4.9 [4.1-6.1],7.8 [6.5-9.8],2 [1.6-2.5],2016,12.5 [13.5-],15.8 [17.1-],5.6 [6.1-]
Côte d'Ivoire, 2016-2018,2.7 [1.9-3.6],4.3 [3-5.7],1.1 [0.8-1.5],2016,20.3 [22.6-],25.3 [28.1-],9.5 [10.5-]
Croatia, 2016-2018,9.2 [12.3-16],14.7 [19.9-26],4.2 [5.3-7],2016,14.2 [15.3-],19.4 [20.9-],6.7 [7.3-]
Cuba, 2016-2018,5.8 [4.8-7.1],9.3 [7.7-11.3],2.4 [2-3],2016,14.6 [15.7-],18.6 [20.1-],6.5 [7-]
Cyprus, 2016-2018,10.8 [10.4-13.8],16.9 [16.2-21.7],4.8 [4.6-6.1],2016,14.5 [15.5-],19.7 [21.1-],6.9 [7.4-]
Czechia, 2016-2018,14.5 [12.4-16.6],22.3 [19.3-25.7],7 [5.9-8],2016,18.2 [19.2-],25.8 [27.3-],8.9 [9.4-]
Democratic People's Republic of Korea, 2016-2018,3.8 [3-4.7],6.3 [5-7.8],1.5 [1.1-1.8],2016,8.3 [8.8-],10.9 [11.5-],3.8 [4.1-]
Democratic Republic of the Congo, 2016-2018,2 [1.1-3],3.2 [1.8-4.9],0.8 [0.5-1.2],2016,6.7 [7.5-],8.4 [9.4-],3.2 [3.5-]
Denmark, 2016-2018,10.3 [9.4-12.5],15.8 [14.5-19.2],4.9 [4.4-5.9],2016,13.2 [14-],18.6 [19.7-],6.5 [6.9-]
Djibouti, 2016-2018,0.4 [0.3-0.8],0.8 [0.5-1.3],0.1 [0.1-0.2],2016,2.6 [2.9-],3.2 [3.5-],1.2 [1.3-]
Dominica, 2016-2018,11.2 [10.9-15.2],18.1 [17.7-24.7],4.6 [4.3-6.1],2016,17.2 [18.6-],22.2 [24-],8 [8.6-]
Dominican Republic, 2016-2018,6.7 [5.8-8.1],10.7 [9.3-13.1],2.8 [2.4-3.4],2016,14.9 [16-],19.2 [20.6-],7 [7.5-]
Ecuador, 2016-2018,4.2 [3.4-5.2],6.4 [5.2-8],2 [1.6-2.5],2016,9.3 [10-],12 [12.9-],4.3 [4.7-]
Egypt, 2016-2018,0.4 [0.2-0.8],0.6 [0.3-1.4],0.1 [0.1-0.2],2016,12.8 [14.7-],15.2 [17.4-],5.5 [6.3-]
El Salvador, 2016-2018,3.9 [3-4.9],6.6 [5.3-8.5],1.7 [1.1-1.8],2016,12.2 [13.3-],15.7 [17.1-],5.8 [6.3-]
Equatorial Guinea, 2016-2018,7.2 [6-8.6],10.1 [7.7-11.1],3.3 [3.6-5.2],2016,15.8 [16.7-],21.1 [22.4-],7.7 [8.2-]
Eritrea, 2016-2018,1.4 [0.9-2.2],2.4 [1.5-3.6],0.5 [0.3-0.8],2016,5.9 [6.7-],7.2 [8.1-],2.7 [3-]
Estonia, 2016-2018,9.2 [17.5-21.9],15 [29-36.8],4.4 [7.3-9.7],2016,20.9 [22.4-],28.4 [30.5-],9.8 [10.5-]
Eswatini, 2016-2018,10 [8.6-12.2],17 [14.9-21],3.8 [3-4.3],2016,32.7 [35.5-],40.6 [44.1-],15.3 [16.7-]
Ethiopia, 2016-2018,2.4 [1.5-3.4],3.9 [2.4-5.6],0.8 [0.5-1.2],2016,12 [13.5-],14.7 [16.5-],5.5 [6.2-]
Fiji, 2016-2018,3.3 [2.9-4.8],5.5 [4.8-7.9],1.1 [1-1.7],2016,15.2 [16.8-],18.5 [20.4-],6.6 [7.3-]
Finland, 2016-2018,10.8 [8.4-11.7],16.8 [13.2-18.3],5.1 [3.9-5.4],2016,14 [14.9-],19.6 [20.9-],6.8 [7.3-]
France, 2016-2018,12.3 [11.7-15.6],19.2 [18.4-24.5],5.8 [5.4-7.3],2016,15.9 [16.9-],22.6 [24-],7.9 [8.4-]
Gabon, 2016-2018,8.7 [7.1-10.3],13.2 [10.5-15.2],4 [3.5-5.1],2016,17.2 [18.4-],22.9 [24.5-],8.4 [9-]
Gambia, 2016-2018,3.6 [3-4.7],6.1 [5.2-8.3],1.2 [0.9-1.4],2016,13.6 [14.7-],16.9 [18.2-],6.4 [6.9-]
Georgia, 2016-2018,8.3 [6.8-9.6],13.6 [11.5-16.2],3.6 [2.7-3.9],2016,27.3 [29.4-],35.2 [38-],12.3 [13.3-]
Germany, 2016-2018,12.9 [9.7-13.2],19.9 [15.1-20.6],6.2 [4.6-6.3],2016,16.3 [17.2-],23.2 [24.5-],8 [8.5-]
Ghana, 2016-2018,2.8 [2-3.7],4.4 [3.2-5.9],1.2 [0.8-1.5],2016,10 [11.2-],12.5 [13.8-],4.6 [5.1-]
Greece, 2016-2018,10.2 [9-12.6],16.2 [14.3-20.1],4.5 [3.9-5.5],2016,14.8 [16.4-],20.4 [22.7-],7.1 [7.9-]
Grenada, 2016-2018,9.5 [9.9-13.2],15.1 [15.6-21],3.9 [4.1-5.6],2016,17.6 [18.8-],22.9 [24.5-],8.3 [8.9-]
Guatemala, 2016-2018,2.5 [1.8-3.3],4 [3-5.4],1 [0.7-1.3],2016,8.5 [9.4-],10.7 [11.8-],4 [4.4-]
Guinea, 2016-2018,1.1 [0.5-1.8],1.9 [0.8-3],0.3 [0.2-0.6],2016,5.4 [6.3-],6.6 [7.7-],2.5 [2.9-]
Guinea-Bissau, 2016-2018,5.4 [4.2-6.7],9 [7-11.2],2 [1.5-2.4],2016,15.6 [17.3-],19.2 [21.3-],7.2 [7.9-]
Guyana, 2016-2018,6.9 [5.8-8.1],11 [9.2-13],2.7 [2.3-3.3],2016,15.1 [16.2-],19.1 [20.5-],7 [7.5-]
Haiti, 2016-2018,2.7 [2.2-3.4],4.5 [3.6-5.6],1.1 [0.8-1.3],2016,15.7 [16.3-],19.9 [20.7-],7.4 [7.6-]
Honduras, 2016-2018,3.8 [2.9-4.8],6.1 [4.7-7.8],1.5 [1.1-1.9],2016,12.9 [14-],16 [17.5-],5.9 [6.5-]
Hungary, 2016-2018,11.4 [11.8-15.2],18.1 [19.2-24.7],5.4 [5.1-6.8],2016,16.6 [17.7-],23.2 [24.7-],8 [8.5-]
Iceland, 2016-2018,9.1 [7.8-10.8],13.9 [11.9-16.4],4.3 [3.7-5.2],2016,11.8 [12.6-],16.4 [17.5-],5.8 [6.2-]
India, 2016-2018,5.5 [4.1-7],9 [6.6-11.1],1.9 [1.5-2.5],2016,13.7 [15.4-],17.2 [19.3-],6.2 [7-]
Indonesia, 2016-2018,0.6 [0.2-1.2],1 [0.3-2],0.2 [0.1-0.4],2016,3.1 [3.6-],3.9 [4.4-],1.4 [1.6-]
Iran (Islamic Republic of), 2016-2018,1 [0.4-1.8],1.8 [0.6-3.2],0.3 [0.1-0.5],2016,21.3 [25.9-],23.6 [28.7-],8.5 [10.3-]
Iraq, 2016-2018,0.4 [0.2-0.8],0.7 [0.3-1.3],0.1 [0.1-0.2],2016,11 [12.5-],13 [14.7-],4.8 [5.5-]
Ireland, 2016-2018,12.9 [10.5-14],19.6 [16.1-21.5],6.4 [5.1-6.8],2016,14.5 [15.4-],21 [22.1-],7.3 [7.7-]
Israel, 2016-2018,4.2 [3.2-5.2],6.6 [5.1-8.2],1.9 [1.5-2.3],2016,6.4 [7-],8.6 [9.3-],3.1 [3.3-]
Italy, 2016-2018,7.8 [6.9-9.4],12.5 [11.1-15.1],3.5 [3-4.1],2016,11.3 [11.9-],15.6 [16.4-],5.4 [5.7-]
Jamaica, 2016-2018,4.2 [4.1-5.9],6.8 [6.5-9.6],1.7 [1.6-2.4],2016,11.3 [12.3-],14.3 [15.5-],5.2 [5.6-]
Japan, 2016-2018,8 [6.7-9.2],12.3 [10.4-14.4],3.9 [3.2-4.4],2016,13.1 [13.9-],17.8 [18.9-],6.2 [6.6-]
Jordan, 2016-2018,0.7 [0.4-1.4],1.2 [0.7-2.4],0.2 [0.1-0.4],2016,23.5 [26.9-],27.6 [31.6-],10.1 [11.6-]
Kazakhstan, 2016-2018,4.8 [3.8-5.7],7.9 [6.3-9.7],1.9 [1.4-2.2],2016,19.4 [21-],25.1 [27.1-],8.9 [9.6-]
Kenya, 2016-2018,2.8 [2.1-3.6],4.6 [3.4-6],1.1 [0.8-1.4],2016,13.1 [14.6-],16.1 [18-],6 [6.7-]
Kiribati, 2016-2018,0.5 [0.5-1.2],0.8 [0.8-2.1],0.2 [0.2-0.4],2016,3.2 [3.7-],3.9 [4.5-],1.4 [1.7-]
Kuwait, 2016-2018,0 [0-0.2],0 [0-0.3],0 [0-0.1],2016,0.8 [1.5-],0.9 [1.7-],0.3 [0.6-]
Kyrgyzstan, 2016-2018,6.3 [4.8-7.6],10.8 [8.4-13.2],2 [1.5-2.4],2016,23.6 [25.9-],29.3 [32.1-],10.6 [11.6-]
Lao People's Democratic Republic, 2016-2018,10.7 [9-12.7],17.1 [14.3-20.4],4.6 [3.7-5.3],2016,24.5 [26.9-],31.3 [34.2-],11.6 [12.8-]
Latvia, 2016-2018,12.8 [13.6-17.7],20.9 [23-30.1],6.1 [5.6-7.7],2016,22.4 [23.8-],31 [33-],10.6 [11.3-]
Lebanon, 2016-2018,1.7 [1.3-2.3],2.9 [2.2-3.8],0.6 [0.4-0.8],2016,25.4 [27.4-],30 [32.4-],10.9 [11.7-]
Lesotho, 2016-2018,4.6 [3.4-5.5],7.9 [5.9-9.6],1.6 [1.1-1.8],2016,26.1 [28.8-],31.6 [35-],11.9 [13.1-]
Liberia, 2016-2018,6.1 [4.6-7.5],9.7 [7.4-12.1],2.5 [1.9-3.1],2016,17.5 [19.3-],21.5 [23.7-],8 [8.8-]
Libya, 2016-2018,0 [0-0.2],0 [0-0.3],0 [0-0],2016,16.6 [20.5-],19.7 [24.3-],7 [8.7-]
Lithuania, 2016-2018,13.2 [11.5-15.1],21.3 [19.3-25.4],6.6 [5-6.8],2016,23.7 [24.9-],33.2 [35-],11.5 [12.1-]
Luxembourg, 2016-2018,12.9 [11.1-14.7],19.5 [16.7-22.2],6.4 [5.3-7.4],2016,13.7 [14.5-],19.9 [21-],6.9 [7.3-]
Madagascar, 2016-2018,2 [1.3-2.7],3.2 [2.1-4.5],0.8 [0.5-1.1],2016,8.8 [9.9-],10.7 [12.1-],4 [4.5-]
Malawi, 2016-2018,3.6 [2.6-4.7],6 [4.3-7.7],1.4 [1-1.7],2016,14.7 [16.4-],18 [20.1-],6.8 [7.6-]
Malaysia, 2016-2018,0.9 [0.7-1.6],1.4 [1.1-2.4],0.3 [0.3-0.6],2016,3 [3.3-],3.7 [4.1-],1.3 [1.5-]
Maldives, 2016-2018,2.2 [2.2-4.2],3.5 [3.2-6.3],0.5 [0.7-1.3],2016,26.9 [31.5-],31.9 [37.3-],11.7 [13.6-]
Mali, 2016-2018,1.3 [0.7-2],2.2 [1.3-3.4],0.4 [0.2-0.6],2016,5.4 [6.2-],6.6 [7.5-],2.5 [2.8-]
Malta, 2016-2018,8 [8.6-11.3],12.4 [13.4-17.5],3.6 [3.9-5.1],2016,11.7 [12.5-],15.9 [17.1-],5.6 [6-]
Mauritania, 2016-2018,0 [0-0.2],0.1 [0-0.3],0 [0-0.1],2016,3 [3.5-],3.5 [4.1-],1.3 [1.5-]
Mauritius, 2016-2018,4.4 [3.7-5.7],7 [5.9-9.2],1.8 [1.5-2.4],2016,10.9 [11.9-],13.7 [15-],4.8 [5.3-]
Mexico, 2016-2018,5 [4.5-6.9],8 [7.2-10.9],2.1 [1.9-2.9],2016,15 [16.2-],19.3 [20.8-],7 [7.5-]
Micronesia (Federated States of), 2016-2018,2.5 [1.9-3.5],4.1 [3.1-5.6],0.8 [0.7-1.2],2016,14.4 [15.9-],17.3 [19.1-],6.5 [7.2-]
Mongolia, 2016-2018,8.2 [6.8-9.5],12.8 [10.6-15],3.8 [3-4.3],2016,22 [23.8-],27.7 [29.9-],10 [10.7-]
Montenegro, 2016-2018,11.5 [10-13.4],18.3 [15.9-21.4],5 [4.2-5.7],2016,14 [15.1-],18.7 [20.1-],6.6 [7.1-]
Morocco, 2016-2018,0.7 [0.5-1.3],1.2 [0.9-2.3],0.2 [0.1-0.3],2016,21.6 [24.4-],25.8 [29.2-],9.3 [10.5-]
Mozambique, 2016-2018,2.3 [1.5-3.2],3.9 [2.6-5.4],0.9 [0.5-1.1],2016,10.9 [12.2-],13.4 [15-],5.1 [5.7-]
Myanmar, 2016-2018,5.1 [3.7-6.7],8.4 [6.2-11.2],2 [1.4-2.6],2016,15.4 [17.8-],19.3 [22.3-],7 [8.1-]
Namibia, 2016-2018,5.4 [4.6-6.6],9.1 [7.9-11.2],2.1 [1.6-2.4],2016,31.3 [33.7-],39.5 [42.4-],14.7 [15.8-]
Nauru, 2016-2018,3.7 [2.8-4.7],6.2 [4.6-7.9],1.3 [0.9-1.6],2016,22.5 [25-],27.8 [30.9-],10.3 [11.4-]
Nepal, 2016-2018,2.1 [1.1-3.1],3.5 [1.8-5.5],0.8 [0.4-1.1],2016,6.9 [8-],8.7 [10.1-],3.2 [3.8-]
Netherlands, 2016-2018,9.6 [7.2-9.9],14.8 [11.1-15.3],4.5 [3.4-4.6],2016,11.4 [11.9-],15.9 [16.7-],5.5 [5.8-]
New Zealand, 2016-2018,10.6 [8.6-11.5],16.4 [13.5-17.9],5.2 [4-5.4],2016,13.7 [14.5-],19.4 [20.5-],6.9 [7.2-]
Nicaragua, 2016-2018,5.2 [4.1-6.5],8.5 [6.8-10.7],2.1 [1.6-2.5],2016,15.1 [16.4-],19.2 [20.8-],7 [7.6-]
Niger, 2016-2018,0.7 [0.3-1.3],1.2 [0.5-2.2],0.2 [0.1-0.4],2016,2.3 [2.7-],2.8 [3.3-],1.1 [1.2-]
Nigeria, 2016-2018,10.8 [8.8-12.9],17.2 [13.9-20.4],4.4 [3.6-5.3],2016,24.3 [26.4-],31.4 [34.1-],11.7 [12.7-]
Niue, 2016-2018,10.7 [9-12.3],17 [14.3-19.5],4.2 [3.6-5],2016,28.1 [29.9-],34.6 [36.8-],12.8 [13.6-]
Norway, 2016-2018,7.4 [5.6-7.8],11.2 [8.4-11.8],3.6 [2.7-3.9],2016,9.7 [10.3-],13.4 [14.2-],4.7 [5-]
Oman, 2016-2018,0.8 [0.5-1.3],1 [0.5-1.5],0.2 [0.3-0.8],2016,9.2 [10.4-],10 [11.2-],3.6 [4-]
Pakistan, 2016-2018,0.3 [0.1-0.8],0.6 [0.1-1.3],0.1 [0-0.2],2016,20.3 [24.1-],23.8 [28.3-],8.8 [10.4-]
Panama, 2016-2018,8 [6.6-9.6],12.6 [10.3-15.2],3.4 [2.8-4.2],2016,16.2 [17.2-],21 [22.3-],7.5 [8-]
Papua New Guinea, 2016-2018,1.4 [0.9-2],2.3 [1.5-3.4],0.5 [0.3-0.7],2016,7.7 [8.5-],9.2 [10.3-],3.4 [3.8-]
Paraguay, 2016-2018,7.6 [6.6-9.4],11.9 [10.3-14.6],3.2 [2.8-4.1],2016,19.1 [20.6-],23.9 [25.9-],8.8 [9.5-]
Peru, 2016-2018,6.4 [5.3-7.6],9.8 [8.1-11.7],3.1 [2.5-3.6],2016,11.7 [12.5-],15.3 [16.4-],5.5 [5.9-]
Philippines, 2016-2018,6.9 [5.4-8.3],11 [8.6-13.2],2.8 [2.2-3.4],2016,19 [20.7-],23.7 [25.9-],8.7 [9.5-]
Poland, 2016-2018,11.7 [10.7-14.7],18.4 [17.1-23.4],5.6 [4.9-6.8],2016,16.4 [17.5-],22.9 [24.4-],7.9 [8.5-]
Portugal, 2016-2018,12 [10.9-14.9],19.4 [18-24.7],5.6 [4.6-6.4],2016,16.5 [17.7-],23.5 [25.2-],8.2 [8.7-]
Qatar, 2016-2018,1.6 [1.1-2.2],1.9 [1.1-2.3],0.4 [0.8-2],2016,5.7 [6.2-],6.2 [6.8-],2.2 [2.4-]
Republic of Korea, 2016-2018,9.7 [8-11.5],14.7 [12.1-17.3],4.8 [4-5.8],2016,15.5 [16.4-],21 [22.3-],7.3 [7.7-]
Republic of Moldova, 2016-2018,11.4 [9.1-12.9],18.3 [14.9-21],5.3 [4-5.6],2016,27.1 [29.8-],36.4 [40-],12.7 [14-]
North Macedonia, 2016-2018,6.2 [5.4-8.3],9.9 [8.7-13.3],2.4 [2.1-3.4],2016,13.9 [15.5-],18.5 [20.6-],6.5 [7.2-]
Romania, 2016-2018,11.7 [9.9-13.4],18.6 [15.9-21.4],5.5 [4.4-6],2016,17.6 [18.8-],24.6 [26.3-],8.5 [9.1-]
Russian Federation, 2016-2018,11.2 [9.3-13],19.1 [16.3-22.8],4.6 [3.4-4.9],2016,20.8 [22.7-],28.5 [31.1-],9.8 [10.7-]
Rwanda, 2016-2018,9 [7.2-10.7],14.8 [12-17.8],3.5 [2.7-4],2016,24.2 [26.1-],31.1 [33.6-],11.7 [12.6-]
Saint Kitts and Nevis, 2016-2018,8.9 [7.7-10.3],14.1 [12.3-16.4],4 [3.3-4.4],2016,16.1 [16.9-],21.4 [22.4-],7.7 [8.1-]
Saint Lucia, 2016-2018,10.6 [11.3-15.2],17.2 [18.5-24.8],4.4 [4.5-6.1],2016,18.9 [20.2-],24.9 [26.6-],8.9 [9.5-]
Saint Vincent and the Grenadines, 2016-2018,9.1 [8.5-11.9],14.4 [13.5-18.9],3.7 [3.5-4.9],2016,16.8 [18-],21.7 [23.3-],7.8 [8.3-]
Samoa, 2016-2018,2.7 [2.3-3.9],4.3 [3.7-6.3],0.9 [0.8-1.4],2016,14.3 [15.6-],17.1 [18.7-],6.3 [6.9-]
San Marino, 2016-2018,.,.,.,2016,. [.-],. [.-],. [.-]
Sao Tome and Principe, 2016-2018,5.9 [4.6-7.2],9.3 [7.3-11.4],2.6 [2-3.1],2016,18.9 [20.6-],23.5 [25.6-],8.8 [9.5-]
Saudi Arabia, 2016-2018,0.2 [0.1-0.5],0.3 [0.1-0.8],0 [0-0.2],2016,3 [3.5-],3.6 [4.2-],1.3 [1.5-]
Senegal, 2016-2018,0.8 [0.4-1.4],1.4 [0.7-2.5],0.2 [0.1-0.4],2016,3.3 [3.8-],4.1 [4.7-],1.5 [1.8-]
Serbia, 2016-2018,8.8 [7.3-9.7],13.9 [11.7-15.6],3.9 [3.1-4.2],2016,17.6 [18.8-],24 [25.6-],8.4 [8.9-]
Seychelles, 2016-2018,20.5 [21.2-27.2],32 [33.1-42.8],9.5 [9.6-12.5],2016,21 [22.4-],27.6 [29.5-],9.7 [10.3-]
Sierra Leone, 2016-2018,5.7 [4.4-7.1],9.9 [7.6-12.2],1.6 [1.4-2.3],2016,17.2 [19-],21.2 [23.5-],8 [8.8-]
Singapore, 2016-2018,2 [1.8-2.8],3.1 [2.7-4.3],1 [0.9-1.4],2016,2.8 [3-],3.9 [4.2-],1.4 [1.5-]
Slovakia, 2016-2018,11.1 [10.6-13.9],17.4 [16.8-22],5.4 [4.9-6.5],2016,16 [17.1-],22.3 [23.8-],7.7 [8.2-]
Slovenia, 2016-2018,11.9 [10-13.8],18.4 [15.6-21.3],5.6 [4.7-6.5],2016,17 [18.1-],23.7 [25.2-],8.1 [8.7-]
Solomon Islands, 2016-2018,1.8 [1.3-2.5],3 [2.2-4.1],0.6 [0.5-0.9],2016,9.6 [10.4-],11.5 [12.6-],4.3 [4.7-]
Somalia, 2016-2018,0 [0-0.1],0 [0-0.2],0 [0-0],2016,1.2 [1.4-],1.4 [1.7-],0.5 [0.6-]
South Africa, 2016-2018,9.5 [8.1-11],15.9 [13.5-18.5],3.5 [2.8-4],2016,28.9 [31.2-],36.2 [39.1-],13.2 [14.3-]
Spain, 2016-2018,12.7 [11.4-15],20.1 [18.1-23.8],5.8 [5.1-6.6],2016,13.7 [14.7-],19.1 [20.5-],6.6 [7-]
Sri Lanka, 2016-2018,4.1 [3.1-5.3],6.8 [5.2-8.9],1.7 [1.2-2],2016,13.9 [15.3-],17.7 [19.5-],6.3 [6.9-]
Sudan, 2016-2018,0.5 [0.1-1.1],0.9 [0.2-1.9],0.1 [0-0.3],2016,18 [21.9-],21.2 [25.8-],7.9 [9.6-]
Suriname, 2016-2018,5.3 [4.4-6.5],8.5 [7.1-10.3],2.2 [1.8-2.7],2016,12.2 [13.1-],15.6 [16.7-],5.6 [6-]
Sweden, 2016-2018,8.9 [7.6-10.4],13.7 [11.7-16.1],4.2 [3.6-4.9],2016,12 [12.9-],16.6 [17.9-],5.8 [6.3-]
